Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0029,-2.4367,-3.7705,-1.916,-5.601,-7.1827,-3.0464,-2.8703,-6.1856,-4.6845,-2.1445,-7.3542,-3.6282,-3.2547,-2.1921,-9.7322,18.5746,51.9944,86.5997,100.0,100.0,100.0,100.0,100.0,98.9971,96.5604,92.7899,90.8739,85.2729,78.0902,75.0438,72.1735,65.9879,61.3034,59.1589,51.8047,48.1765,44.9218,42.7297,32.9975
2024-05-19,-6.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4892,-1.8596,-1.5781,-4.7376,-5.1377,-6.0635,-1.6072,-2.7218,-1.4977,-1.9111,-1.7479,-2.8633,-1.2944,-1.2423,-2.6547,26.662,48.9088,77.1915,99.2378,100.0,100.0,100.0,100.0,100.0,98.5108,96.6512,95.0731,90.3355,85.1978,79.1343,77.5271,74.8053,73.3076,71.3965,69.6486,66.7853,65.4909,64.2486,61.5939
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.129,-6.7616,-4.8634,-8.5688,-6.3103,-9.0446,-6.7958,-3.5327,-5.0805,-4.1464,-6.1814,-12.1632,-4.9672,-3.9283,-8.3619,0.0,0.0,93.7955,100.0,100.0,100.0,100.0,100.0,100.0,95.871,89.1094,84.246,75.6772,69.3669,60.3223,53.5265,49.9938,44.9133,40.7669,34.5855,22.4223,17.4551,13.5268,5.1649,14.2551,49.657
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9248,-0.4321,0.0,-3.7906,-5.6855,-6.6934,-4.6199,-5.6294,-6.2212,-5.7977,-2.2581,-2.6929,-4.8783,-2.9526,-1.7528,-2.4504,-6.8936,85.1554,100.0,100.0,100.0,100.0,100.0,100.0,97.0752,96.6431,99.7791,95.9885,90.303,83.6096,78.9897,73.3603,67.1391,61.3414,59.0833,56.3904,51.5121,48.5595,46.8067,44.3563,37.4627
2024-05-22,-1.9512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8738,0.0,-2.1553,-1.8659,-2.6845,-5.8497,-5.9515,-2.7231,-2.0435,-8.197,-4.1486,-4.1335,-5.497,-5.9766,-2.2793,-4.8626,35.5115,53.1049,88.1771,100.0,100.0,100.0,100.0,100.0,96.1262,100.0,97.8447,95.9788,93.2943,87.4446,81.4931,78.77,76.7265,68.5295,64.3809,60.2474,54.7504,48.7738,46.4945,41.6319
2024-05-23,-5.7918,-0.9353,-0.9407,-1.099,-1.0743,-0.9828,-2.2222,-6.6242,0.0,0.0,0.0,-10.8851,-11.0842,-16.517,-5.5653,0.0,-5.375,-8.4279,-7.2245,-5.0059,-5.1974,-4.9171,0.0,0.0,35.8401,34.9048,33.9641,32.8651,31.7908,30.808,28.5858,21.9616,36.502,66.0555,67.6754,56.7903,45.7061,29.1891,23.6238,46.514,41.139,32.7111,25.4866,20.4807,15.2833,10.3662,14.6323,50.627
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1595,-0.6822,-1.862,-5.0848,-3.5132,-2.6754,-2.3633,-3.9636,-4.5571,-7.6455,-4.3272,-2.4003,-1.2918,-0.8764,-1.6284,-4.4219,86.4781,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8405,99.1583,97.2963,92.2115,88.6983,86.0229,83.6596,79.696,75.1389,67.4934,63.1662,60.7659,59.4741,58.5977,56.9693,52.5474
2024-05-25,-3.8042,-3.2438,0.0,0.0,0.0,0.0,0.0,0.0,-0.7041,-2.8553,-1.3853,-1.5754,-6.6288,-4.0127,-2.4171,-4.0293,-3.818,-5.9486,-2.466,-3.194,-2.8148,-2.5802,-1.4933,-1.1041,48.7432,45.4994,48.8483,81.0488,99.7072,100.0,100.0,100.0,99.2959,96.4406,95.0553,93.4799,86.8511,82.8384,80.4213,76.392,72.574,66.6254,64.1594,60.9654,58.1506,55.5704,54.0771,52.973
2024-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,-0.7319,-2.3256,-7.489,-15.651,-8.3483,-11.9991,-7.6582,-2.223,-3.3417,-4.0087,-2.6392,-2.1469,-1.7912,-1.9218,-2.3349,-1.8316,55.5667,90.6899,100.0,100.0,100.0,100.0,100.0,99.977,99.2451,96.9195,89.4305,73.7795,65.4312,53.4321,45.7739,43.5509,40.2092,36.2005,33.5613,31.4144,29.6232,27.7014,25.3665,23.5349
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.5183,-4.7024,-5.1622,-1.692,-2.4191,-3.1265,-7.0801,-6.1613,-2.4439,-2.3369,-5.7423,-5.5901,-4.3264,-2.9975,-5.6641,-3.234,-2.349,0.0,32.3011,67.3802,96.7498,100.0,100.0,100.0,99.4817,94.7793,89.6171,87.9251,85.506,82.3795,75.2994,69.1381,66.6942,64.3573,58.615,53.0249,48.6985,45.701,40.0369,36.8029,34.4539,46.0169
