Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-17,-1.906,-0.5605,-0.5605,-0.5605,-0.5604,-0.5605,-0.5605,-0.4565,0.0,0.0,-7.317,-7.3152,-6.6889,-5.4175,-4.0619,-5.2952,-3.2711,-4.2848,-4.9372,-6.4769,-10.2783,0.0,0.0,0.0,76.8871,76.3266,75.7661,75.2056,74.6452,74.0847,73.5242,73.0677,81.7905,88.925,81.608,74.2928,67.6039,62.1864,58.1245,52.8293,49.5582,45.2734,40.3362,33.8593,23.581,49.203,98.5718,99.6009
2024-05-18,-2.6009,-0.6516,0.0,-1.371,-0.4663,-0.4663,-0.4663,-2.1908,-1.5199,-1.5834,-3.5013,-10.9038,-8.4916,-1.3875,-4.0374,-4.4318,-3.5135,-4.9288,-3.4078,-4.6121,-5.5048,0.0,0.0,0.0,97.0,96.3484,96.9607,95.5897,95.1234,94.6571,94.1908,92.0,90.4801,88.8967,85.3954,74.4916,66.0,64.6125,60.5751,56.1433,52.6298,47.701,44.2932,39.6811,34.1763,34.241,95.4413,95.5464
2024-05-19,-1.3304,-5.9634,-1.7958,-1.5026,-0.5342,-0.5342,-0.5342,-0.5342,-0.5341,-1.1155,-2.8164,-2.7309,-2.622,-7.5163,-8.4118,-5.206,-2.8096,-3.9162,-5.7197,-3.0205,-5.4816,-5.3689,-3.4781,-6.7501,94.216,88.2526,86.4568,84.9542,84.42,83.8858,83.3516,82.8174,82.2833,81.1678,78.3514,75.6205,72.9985,65.4822,57.0704,51.8644,49.0548,45.1386,39.4189,36.3984,30.9168,25.5479,22.0698,15.3197
2024-05-20,0.0,-1.2042,-0.4288,-0.4287,-0.4287,-0.4287,-0.4288,-0.4287,-0.5164,-3.7022,0.0,0.0,-3.9825,-1.3689,-3.2363,-2.6728,-3.0366,-7.0695,-4.3372,-6.6912,-4.21,-10.877,-6.8678,0.0,88.1945,86.9903,86.5615,86.1328,85.7041,85.2754,84.8466,84.4179,83.9015,80.1993,82.7815,89.7655,85.783,84.4141,81.1778,78.505,75.4684,68.3989,64.0617,57.3705,53.1605,42.2835,35.4157,48.3886
2024-05-21,0.0,-2.3765,-0.7633,-0.7633,-0.7633,-0.7392,-0.7348,-0.7348,-0.7348,-4.6158,-5.1946,-3.479,-4.3463,-3.6921,-2.1802,-3.6862,-4.4738,-4.2645,-3.5378,-3.2046,-9.7257,0.0,0.0,-4.5456,98.7834,96.4069,95.6436,94.8803,94.117,93.3778,92.643,91.9082,91.1734,86.5576,81.363,77.884,73.5377,69.8456,67.6654,63.9792,59.5054,55.2409,51.7031,48.4985,38.7728,98.0302,100.0,95.4544
2024-05-22,-2.7407,-4.3695,-1.5986,-0.6039,-0.6039,-0.6039,-0.604,-0.6039,-0.6039,-5.3427,-4.8312,-1.8305,-4.6556,-2.6794,-1.4661,-3.0614,-1.8744,-2.8729,-2.4883,-1.4226,-5.7619,-6.5021,-9.3381,0.0,92.7137,88.3442,86.7456,86.1417,85.5378,84.9339,84.3299,83.726,83.1221,77.7794,72.9482,71.1177,66.4621,63.7827,62.3166,59.2552,57.3808,54.5079,52.0196,50.597,44.8351,38.333,28.9949,72.3515
2024-05-23,0.0,-0.6454,-0.7039,-0.7039,-0.704,-0.7039,-0.7039,-0.7039,-0.7039,-0.7039,-0.704,-0.7039,-0.7039,-0.7039,-0.7039,-0.7039,-0.704,-0.7039,-0.7039,-0.7039,-0.7039,-0.7039,-0.704,-0.7039,100.0,99.3546,98.6507,97.9468,97.2428,96.5389,95.835,95.1311,94.4272,93.7233,93.0193,92.3154,91.6115,90.9076,90.2037,89.4998,88.7958,88.0919,87.388,86.6841,85.9802,85.2763,84.5723,83.8684
2024-05-24,-0.7039,-0.7039,-0.7039,-0.7039,-0.704,-0.7039,-0.7039,-0.7039,-0.7039,-0.7039,-0.704,-0.7039,-0.7039,-0.7039,-0.7039,-0.7039,-0.704,-0.7039,-0.7039,-0.7039,-0.7039,-0.7039,-0.704,-0.7039,83.1645,82.4606,81.7567,81.0528,80.3488,79.6449,78.941,78.2371,77.5332,76.8293,76.1253,75.4214,74.7175,74.0136,73.3097,72.6058,71.9018,71.1979,70.494,69.7901,69.0862,68.3823,67.6783,66.9744
2024-05-25,-0.7039,0.0,-5.9817,-3.1109,-0.5582,-0.5582,-0.5582,-0.5582,-0.5583,0.0,0.0,-1.8329,-5.7991,-7.8555,-6.6544,-2.8573,-6.6076,-5.491,-4.1892,-5.1929,-6.3745,-4.6713,-10.1965,-1.6373,66.2705,83.9738,77.9921,74.8812,74.323,73.7648,73.2066,72.6484,72.0901,75.3599,99.7287,97.8958,92.0967,84.2412,77.5868,74.7295,68.1219,62.6309,58.4417,53.2488,46.8743,42.203,32.0065,30.3692
2024-05-26,-0.8389,-0.6071,-0.607,-0.6071,-0.607,-0.6071,-0.607,-0.6071,-5.1502,0.0,0.0,0.0,-5.4629,-6.1079,-4.5932,-8.9592,-5.7701,-8.9695,-6.6226,-2.756,-8.4063,-2.8542,-2.4312,-6.1854,29.5303,28.9232,28.3162,27.7091,27.1021,26.495,25.888,25.2809,20.1307,34.3753,94.5331,96.4006,90.9377,84.8298,80.2366,71.2774,65.5073,56.5378,49.9152,47.1592,38.7529,35.8987,33.4675,27.2821
