Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-05-17,-3.0993,-2.4665,-5.8225,-2.7574,-2.3689,-1.8273,-0.9205,-0.9205,-1.1272,-2.7196,-3.0095,-14.3563,-11.7238,0.0,0.0,-4.1468,-3.5338,-4.7211,0.0,0.0,0.0,-3.369,-4.0139,-20.2516,68.8983,66.4318,60.6093,57.8519,55.483,53.6557,52.7352,51.8147,50.6875,47.9679,44.9584,30.6021,18.8783,26.3261,34.2554,30.1086,26.5748,21.8537,35.5873,45.3241,99.7804,96.4114,92.3975,72.1459
2024-05-18,-23.6107,-7.9822,-1.0847,-1.0848,-1.0848,-0.9129,-0.8477,-0.8476,-0.8477,-0.8809,-8.1839,0.0,0.0,0.0,-12.7842,-6.7283,-3.5167,-7.1596,-15.7742,0.0,0.0,-5.8531,-9.3327,-28.3629,48.5352,40.553,39.4683,38.3835,37.2987,36.3858,35.5381,34.6905,33.8428,32.9619,24.778,27.1126,79.7863,89.6196,76.8354,70.1071,66.5904,59.4308,43.6566,51.5301,70.5276,64.6745,55.3418,26.9789
2024-05-19,0.0,0.0,0.0,-0.8749,-0.8749,-0.875,-0.9964,-1.0429,-1.0429,-2.1883,-4.1056,-14.6428,-17.3056,-6.5948,0.0,-15.4228,0.0,0.0,-6.6165,-3.2725,-7.5544,-11.6764,-7.947,-23.9638,49.0637,69.2143,71.8667,70.9918,70.1169,69.2419,68.2455,67.2026,66.1597,63.9714,59.8658,45.223,27.9174,21.3226,34.3064,18.8836,68.6987,96.1284,89.5119,86.2394,78.685,67.0086,59.0616,35.0978
2024-05-20,0.0,0.0,-2.6382,-1.171,-0.8912,-0.8911,-1.2714,-1.6939,-1.9324,-3.8194,-16.5019,-10.0935,-10.9135,-12.59,0.0,0.0,0.0,-13.6804,-10.6237,-6.3767,-10.4514,0.0,0.0,-10.944,49.3971,71.0607,68.4225,67.2515,66.3603,65.4692,64.1978,62.5039,60.5715,56.7521,40.2502,30.1567,19.2432,6.6532,38.0078,74.0421,85.1172,71.4368,60.8131,54.4364,43.985,44.3936,93.0,82.056
2024-05-21,-13.841,-3.5172,-0.8687,-0.8688,-0.8688,-0.9983,-1.0135,-1.0135,-1.0136,-4.2871,-6.2537,-6.5179,-4.9585,-9.8819,-6.9357,0.0,0.0,-10.6193,-10.1527,-20.6322,-21.581,0.0,0.0,-2.6178,68.215,64.6978,63.8291,62.9603,62.0915,61.0932,60.0797,59.0662,58.0526,53.7655,47.5118,40.9939,36.0354,26.1535,19.2178,70.0791,94.6307,84.0114,73.8587,53.2265,31.6455,35.5698,90.5399,87.9221
2024-05-22,-7.5947,-1.4123,-1.2265,-0.8845,-0.9004,-1.0603,-1.0603,-1.0603,-1.0603,-3.6798,-5.1353,-9.068,-8.9002,-7.0281,-6.2561,-3.8942,0.0,0.0,-7.545,-4.5424,-4.4418,-5.1018,-13.5807,-5.9674,80.3274,78.9151,77.6886,76.8041,75.9037,74.8434,73.7831,72.7228,71.6625,67.9827,62.8474,53.7794,44.8792,37.8511,31.595,27.7008,65.9193,97.7821,90.2371,85.6947,81.2529,76.1511,62.5704,56.603
2024-05-23,-1.8108,-0.8869,-0.8869,-0.887,-1.3605,-1.4429,-1.4429,-1.8201,-2.4187,-7.2668,-6.9215,-6.1711,-5.0745,0.0,0.0,-2.5279,-3.1652,-2.704,-3.3687,-7.2733,-15.4236,-6.3478,-6.46,-9.7688,54.7922,53.9053,53.0184,52.1314,50.7709,49.328,47.8851,46.065,43.6463,36.3795,29.458,23.2869,18.2124,89.8551,96.9376,94.4097,91.2445,88.5405,85.1718,77.8985,62.4749,56.1271,49.6671,39.8983
2024-05-24,-1.8153,-1.0155,-1.0155,-1.0154,-0.9639,-0.9619,-0.9619,-0.9619,-2.018,-2.9967,-16.7641,0.0,0.0,-4.5491,-2.2528,-3.2239,-2.1404,-3.2003,-5.8691,-4.3855,-10.5338,-7.5621,-8.7669,-11.7273,38.083,37.0675,36.052,35.0366,34.0727,33.1108,32.1489,31.187,29.169,26.1723,9.4082,36.5663,92.7503,88.2012,85.9484,82.7245,80.5841,77.3838,71.5147,67.1292,56.5954,49.0333,40.2664,28.5391
2024-05-25,0.0,-5.164,-1.2797,-1.1541,-1.154,-1.154,-1.0574,-1.0472,-1.0471,-1.1828,-3.2367,0.0,0.0,0.0,-2.5217,-6.2008,-5.0581,-6.6394,-6.6287,-6.8367,-3.4331,-7.8015,-9.2825,0.0,36.0168,30.8528,29.5731,28.419,27.265,26.111,25.0536,24.0064,22.9593,21.7765,18.5398,25.1152,47.2234,90.578,88.0563,81.8555,76.7974,70.158,63.5293,56.6926,53.2595,45.458,36.1755,61.2223
2024-05-26,-4.2223,-2.3652,-9.4267,-22.0418,-2.0493,-0.9581,-1.2866,-1.3519,-1.7673,-2.0274,0.0,0.0,0.0,0.0,-3.0239,-6.683,-3.5967,-18.8412,-24.2128,-19.7397,0.0,0.0,-16.8916,-10.8584,57.0,54.6348,45.2081,23.1663,21.117,20.1589,18.8723,17.5204,15.7531,13.7257,14.3586,23.7682,59.1251,100.0,96.9761,90.2931,86.6964,67.8552,43.6424,23.9027,65.2605,96.0001,79.1085,68.2501
